"table","position","source_header","dest_header","datatype","valuetype","has_codes","start","width","size","summary","description"
"cahsee2014",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2014",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2014",12,"mathgrade10answersheetsprocessed","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10AnswerSheetsProcessed"
"cahsee2014",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2014",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2014",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2014",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2014",17,"mathpercentagenotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercentageNotPassed"
"cahsee2014",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMEanScaleScore"
"cahsee2014",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2014",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2014",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2014",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2014",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2014",24,"elatestdate","elatestdate","date",,"False",,,,,"ELATestDate"
"cahsee2014",25,"elagrade10answersheetsprocessed","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10AnswerSheetsProcessed"
"cahsee2014",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2014",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2014",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2014",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2014",30,"elapercentnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercentNotPassed"
"cahsee2014",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2014",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2014",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2014",34,"elalrapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELALRAPercentCorrect"
"cahsee2014",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2014",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2014",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2014",38,"filler","filler","int",,"False",,,,,"Filler"
"cahsee2014",39,"systemdate","systemdate","date",,"False",,,,,"SystemDate"
"cahsee2014",40,"gradelevel","gradelevel","str",,"False",,,,,"GradeLevel"
"cahsee2014",41,"mathpercentprofandabove","mathpercentprofandabove","int",,"False",,,,,"MathPercentProfAndAbove"
"cahsee2014",42,"elapercentprofandabove","elapercentprofandabove","int",,"False",,,,,"ELAPercentProfAndAbove"
"cahsee2014",43,,,"unknown",,"False",,,,,
"cahsee2015",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2015",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2015",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2015",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2015",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2015",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2015",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2015",8,"recordtype","recordtype","int",,"False",,,,,"RecordType"
"cahsee2015",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2015",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2015",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2015",12,"mathgrade10answersheetsprocessed","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10AnswerSheetsProcessed"
"cahsee2015",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2015",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2015",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2015",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2015",17,"mathpercentagenotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercentageNotPassed"
"cahsee2015",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMEanScaleScore"
"cahsee2015",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2015",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2015",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2015",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2015",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2015",24,"elatestdate","elatestdate","date",,"False",,,,,"ELATestDate"
"cahsee2015",25,"elagrade10answersheetsprocessed","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10AnswerSheetsProcessed"
"cahsee2015",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2015",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2015",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2015",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2015",30,"elapercentnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercentNotPassed"
"cahsee2015",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2015",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2015",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2015",34,"elalrapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELALRAPercentCorrect"
"cahsee2015",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2015",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2015",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2015",38,"filler","filler","int",,"False",,,,,"Filler"
"cahsee2015",39,"systemdate","systemdate","date",,"False",,,,,"SystemDate"
"cahsee2015",40,"gradelevel","gradelevel","str",,"False",,,,,"GradeLevel"
"cahsee2015",41,"mathpercentprofandabove","mathpercentprofandabove","int",,"False",,,,,"MathPercentProfAndAbove"
"cahsee2015",42,"elapercentprofandabove","elapercentprofandabove","int",,"False",,,,,"ELAPercentProfAndAbove"
"cahsee2015",43,,,"unknown",,"False",,,,,
"cahsee2012",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2012",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2012",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2012",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2012",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2012",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2012",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2012",8,"recordtype","recordtype","int",,"False",,,,,"RecordType"
"cahsee2012",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2012",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2012",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2012",12,"mathgrade10answersheetsprocessed","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10AnswerSheetsProcessed"
"cahsee2012",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2012",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2012",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2012",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2012",17,"mathpercentagenotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercentageNotPassed"
"cahsee2012",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMEanScaleScore"
"cahsee2012",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2012",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2012",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2012",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2012",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2012",24,"elatestdate","elatestdate","date",,"False",,,,,"ELATestDate"
"cahsee2012",25,"elagrade10answersheetsprocessed","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10AnswerSheetsProcessed"
"cahsee2012",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2012",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2012",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2012",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2012",30,"elapercentnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercentNotPassed"
"cahsee2012",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2012",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2012",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2012",34,"elalrapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELALRAPercentCorrect"
"cahsee2012",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2012",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2012",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2012",38,"filler","filler","int",,"False",,,,,"Filler"
"cahsee2012",39,"systemdate","systemdate","date",,"False",,,,,"SystemDate"
"cahsee2012",40,"gradelevel","gradelevel","str",,"False",,,,,"GradeLevel"
"cahsee2012",41,"mathpercentprofandabove","mathpercentprofandabove","int",,"False",,,,,"MathPercentProfAndAbove"
"cahsee2012",42,"elapercentprofandabove","elapercentprofandabove","int",,"False",,,,,"ELAPercentProfAndAbove"
"cahsee2012",43,,,"unknown",,"False",,,,,
"cahsee2008",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2008",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2008",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2008",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2008",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2008",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2008",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2008",8,"recorttype","recordtype","int",,"False",,,,,"RecortType"
"cahsee2008",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2008",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2008",11,"mathtestdate","mathtestdate","unknown",,"False",,,,,"MathTestDate"
"cahsee2008",12,"mathgrade10","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10"
"cahsee2008",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2008",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2008",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2008",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2008",17,"mathpercetnnotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercetnNotPassed"
"cahsee2008",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMeanScaleScore"
"cahsee2008",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2008",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2008",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2008",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2008",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2008",24,"elatestdate","elatestdate","unknown",,"False",,,,,"ELATestDate"
"cahsee2008",25,"elagrade10","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10"
"cahsee2008",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2008",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2008",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2008",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2008",30,"elapercetnnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercetnNotPassed"
"cahsee2008",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2008",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2008",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2008",34,"elarapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELARAPercentCorrect"
"cahsee2008",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2008",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
"cahsee2008",37,"elaes1avgscore","elaes1avgscore","float",,"False",,,,,"ELAES1AvgScore"
"cahsee2008",38,"systemdate","systemdate","datetime",,"False",,,,,"SystemDate"
"cahsee2008",39,"gradelevel","gradelevel","int",,"False",,,,,"GradeLevel"
"cahsee2010",1,"countycode","countycode","int",,"False",,,,,"CountyCode"
"cahsee2010",2,"districtcode","districtcode","int",,"False",,,,,"DistrictCode"
"cahsee2010",3,"charternumber","charternumber","int",,"False",,,,,"CharterNumber"
"cahsee2010",4,"schoolcode","schoolcode","int",,"False",,,,,"SchoolCode"
"cahsee2010",5,"countyname","countyname","str",,"False",,,,,"CountyName"
"cahsee2010",6,"districtname","districtname","str",,"False",,,,,"DistrictName"
"cahsee2010",7,"schoolname","schoolname","str",,"False",,,,,"SchoolName"
"cahsee2010",8,"recordtype","recordtype","int",,"False",,,,,"RecordType"
"cahsee2010",9,"summarytype","summarytype","int",,"False",,,,,"SummaryType"
"cahsee2010",10,"administration","administration","str",,"False",,,,,"Administration"
"cahsee2010",11,"mathtestdate","mathtestdate","date",,"False",,,,,"MathTestDate"
"cahsee2010",12,"mathgrade10answersheetsprocessed","mathgrade10answersheetsprocessed","int",,"False",,,,,"MathGrade10AnswerSheetsProcessed"
"cahsee2010",13,"mathnumbertested","mathnumbertested","int",,"False",,,,,"MathNumberTested"
"cahsee2010",14,"mathnumberpassed","mathnumberpassed","int",,"False",,,,,"MathNumberPassed"
"cahsee2010",15,"mathpercentpassed","mathpercentpassed","int",,"False",,,,,"MathPercentPassed"
"cahsee2010",16,"mathnumbernotpassed","mathnumbernotpassed","int",,"False",,,,,"MathNumberNotPassed"
"cahsee2010",17,"mathpercentagenotpassed","mathpercentagenotpassed","int",,"False",,,,,"MathPercentageNotPassed"
"cahsee2010",18,"mathmeanscalescore","mathmeanscalescore","int",,"False",,,,,"MathMEanScaleScore"
"cahsee2010",19,"mathpspercentcorrect","mathpspercentcorrect","int",,"False",,,,,"MathPSPercentCorrect"
"cahsee2010",20,"mathnspercentcorrect","mathnspercentcorrect","int",,"False",,,,,"MathNSPercentCorrect"
"cahsee2010",21,"mathafpercentcorrect","mathafpercentcorrect","int",,"False",,,,,"MathAFPercentCorrect"
"cahsee2010",22,"mathmgpercentcorrect","mathmgpercentcorrect","int",,"False",,,,,"MathMGPercentCorrect"
"cahsee2010",23,"matha1percentcorrect","matha1percentcorrect","int",,"False",,,,,"MathA1PercentCorrect"
"cahsee2010",24,"elatestdate","elatestdate","date",,"False",,,,,"ELATestDate"
"cahsee2010",25,"elagrade10answersheetsprocessed","elagrade10answersheetsprocessed","int",,"False",,,,,"ELAGrade10AnswerSheetsProcessed"
"cahsee2010",26,"elanumbertested","elanumbertested","int",,"False",,,,,"ELANumberTested"
"cahsee2010",27,"elanumberpassed","elanumberpassed","int",,"False",,,,,"ELANumberPassed"
"cahsee2010",28,"elapercentpassed","elapercentpassed","int",,"False",,,,,"ELAPercentPassed"
"cahsee2010",29,"elanumbernotpassed","elanumbernotpassed","int",,"False",,,,,"ELANumberNotPassed"
"cahsee2010",30,"elapercentnotpassed","elapercentnotpassed","int",,"False",,,,,"ELAPercentNotPassed"
"cahsee2010",31,"elameanscalescore","elameanscalescore","int",,"False",,,,,"ELAMeanScaleScore"
"cahsee2010",32,"elawapercentcorrect","elawapercentcorrect","int",,"False",,,,,"ELAWAPercentCorrect"
"cahsee2010",33,"elarcpercentcorrect","elarcpercentcorrect","int",,"False",,,,,"ELARCPercentCorrect"
"cahsee2010",34,"elalrapercentcorrect","elalrapercentcorrect","int",,"False",,,,,"ELALRAPercentCorrect"
"cahsee2010",35,"elawspercentcorrect","elawspercentcorrect","int",,"False",,,,,"ELAWSPercentCorrect"
"cahsee2010",36,"elawcpercentcorrect","elawcpercentcorrect","int",,"False",,,,,"ELAWCPercentCorrect"
